dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20716952,What is on the bed near the bag?,Pillow,"[""cord""]",0.0,4,14.713369135279208,192.0725250383839,52.67409997759387,296.82191903702915,47.814452031161636,344.70245003467426,56.52602296322584,401.2284729979001,324272128,576,287,223.40131283272058,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20716952,What is on the bed near the bag?,Pillow,"[""cord""]",0.0,4,22.42214186117053,335.3044409304857,92.47283701552078,532.8221189556643,50.36156298592687,583.2557269604877,57.05146701075137,640.307193971239,623378432,1152,385,410.72959307348356,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n67005,20716953,What is on the bed?,Pillow,"[""cord""]",0.0,4,,413.55306725017726,,,679.4022049871273,686.2202670308761,56.806309963576496,743.0265769944526,1233125376,2368,64,,626.5168008976616,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n67005,20716953,What is on the bed?,Pillow,"[""cord""]",0.0,4,,0.0,,,545.4092500149272,545.4095670138486,55.80074799945578,601.2103150133044,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n67005,20716953,What is on the bed?,Pillow,"[""cord""]",0.0,4,,442.0249001123011,,,834.7616520477459,841.5978170232847,63.93739295890555,905.5352099821903,1000996864,2986,152,,757.3556179413572,,,0.7609797297297297,0.24489795918367346,0.1875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20716953,What is on the bed?,Pillow,"[""cord""]",0.0,4,14.205556944943964,180.11731997830793,51.71778501244262,282.21884300000966,45.183491019997746,327.4663119809702,58.288226020522416,385.7545380014926,324272128,576,287,210.34928428707644,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20716953,What is on the bed?,Pillow,"[""cord""]",0.0,4,25.093797070439905,326.4575052889995,96.14672703901306,535.1599520072341,57.01054201927036,592.2369910404086,56.5075819613412,648.7445730017498,623378432,1152,385,406.5729060675949,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n67005,20716785,What is the item of furniture that is the same color as the cord called?,Bed,"[""bed""]",1.0,2,,394.07707477221265,,,648.8570480141789,655.6525679770857,35.267558007035404,690.9201259841211,1233125376,2368,64,,591.6147091775201,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n67005,20716785,What is the item of furniture that is the same color as the cord called?,Bed,"[""bed""]",1.0,2,,0.0,,,537.8881060169078,537.8882689983584,19.28172499174252,557.1699939901009,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n67005,20716785,What is the item of furniture that is the same color as the cord called?,Bed,"[""bed""]",1.0,2,,426.9181158160791,,,809.9810910061933,816.7211100226268,33.38846197584644,850.1095719984733,1003094016,2990,148,,733.5842909524217,,,0.762668918918919,0.24489795918367346,0.1875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20716785,What is the item of furniture that is the same color as the cord called?,Bed,"[""bed""]",1.0,2,16.25985692953691,179.37750782584772,55.23009388707578,290.0453479960561,38.565745984669775,328.65826901979744,23.486224003136158,352.1444930229336,324272128,576,287,212.3914758558385,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20716785,What is the item of furniture that is the same color as the cord called?,Bed,"[""bed""]",1.0,2,24.154225131496787,318.712797772605,92.78618689859286,520.6525289686397,46.71734099974856,567.4229619908147,19.3155930028297,586.7385549936444,623378432,1152,385,396.604330977425,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n67005,20717149,Is the bed white and small?,Yes,"[""no""]",0.0,2,,384.0878190821968,,,631.687584973406,638.7082180008292,19.679097982589155,658.3873159834184,1233125376,2368,64,,580.6641138042323,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n67005,20717149,Is the bed white and small?,Yes,"[""no""]",0.0,2,,0.0,,,516.7838340275921,516.7840979993343,19.524546980392188,536.3086449797265,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n67005,20717149,Is the bed white and small?,Yes,"[""no""]",0.0,2,,426.8285029102117,,,806.7856529960409,813.5843080235645,25.581027031876147,839.1653350554407,1000210432,2984,150,,728.3562229713425,,,0.7601351351351351,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20717149,Is the bed white and small?,Yes,"[""no""]",0.0,2,17.737331974785775,186.37700990075245,59.20596298528835,305.2084179944359,40.53020296851173,345.8034619688988,20.00584901543334,365.8093109843321,324272128,576,287,221.72050329390913,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20717149,Is the bed white and small?,Yes,"[""no""]",0.0,2,24.26522405585274,321.34625205071643,94.62848020484671,524.9787740176544,65.21708302898332,590.2670469949953,47.81610501231626,638.0831520073116,623378432,1152,385,398.87635997729376,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n67005,20716935,Is the jacket that is made of cotton yellow or gray?,Gray,"[""gray""]",1.0,2,,410.86937894579023,,,667.7393559948541,674.7736430261284,20.35629196325317,695.1299349893816,1233125376,2368,64,,607.9170302255079,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n67005,20716935,Is the jacket that is made of cotton yellow or gray?,Gray,"[""gray""]",1.0,2,,0.0,,,547.3698279820383,547.3700150032528,19.53741698525846,566.9074319885112,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n67005,20716935,Is the jacket that is made of cotton yellow or gray?,Gray,"[""gray""]",1.0,2,,334.6435589483008,,,618.6366970068775,625.410265987739,28.175298997666687,653.5855649854057,990773248,2966,144,,567.2407139209099,,,0.7525337837837838,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20716935,Is the jacket that is made of cotton yellow or gray?,Gray,"[""gray""]",1.0,2,13.846579939126968,172.72771807620302,50.833760120440274,273.4358150046319,36.50533495238051,309.9882249953225,19.27709102164954,329.26531601697206,324272128,576,287,202.70141609944403,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20716935,Is the jacket that is made of cotton yellow or gray?,Gray,"[""gray""]",1.0,2,23.999638040550053,318.25005798600614,94.6693557780236,521.0204410250299,50.51623599138111,571.6045970330015,19.663651008158922,591.2682480411604,623378432,1152,385,395.176844089292,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n67005,20716910,What is the woman reflected on?,Mirror,"[""mirror""]",1.0,3,,350.71963601512834,,,580.2133099641651,586.9901259429753,37.89484000299126,624.8849659459665,1233125376,2368,64,,535.2363152196631,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n67005,20716910,What is the woman reflected on?,Mirror,"[""mirror""]",1.0,3,,0.0,,,516.9610769953579,516.961253946647,37.07488905638456,554.0361430030316,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n67005,20716910,What is the woman reflected on?,Mirror,"[""mirror""]",1.0,3,,391.8322979588993,,,736.8335740175098,743.5477959807031,40.386862005107105,783.9346579858102,1020133376,3022,138,,672.1227011294104,,,0.7761824324324325,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n67005,20716910,What is the woman reflected on?,Mirror,"[""mirror""]",1.0,3,12.083977868314832,166.53552564093843,46.942169894464314,259.0455600293353,58.194109005853534,317.287378013134,37.835836003068835,355.12321401620284,324272128,576,287,194.22833510907367,0.0,9.0,37,0.24324324324324326,0.24787414965986396,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n67005,20716910,What is the woman reflected on?,Mirror,"[""mirror""]",1.0,3,17.566829919815063,292.5469309557229,83.90234428225085,469.15406500920653,45.235774014145136,514.4596910104156,38.24492095736787,552.7046119677834,623378432,1152,385,360.81234482117,0.0,18.0,37,0.4864864864864865,0.48299319727891155,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201228066,What is in front of the silver car?,Bench,"[""van""]",0.0,3,,320.11667580809444,,,530.3481920273043,535.5042680166662,42.45710896793753,577.9613769846037,767557632,1472,64,,461.4932451513596,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201228066,What is in front of the silver car?,Bench,"[""van""]",0.0,3,,0.0,,,300.27834500651807,300.2785799908452,37.53682697424665,337.8154069650918,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201228066,What is in front of the silver car?,Bench,"[""van""]",0.0,3,,274.9804032500833,,,563.3381410152651,568.5550690395758,59.444988961331546,628.0000580009073,668008448,1944,112,,488.757022889331,,,0.8206521739130435,0.2459016393442623,0.3125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201228066,What is in front of the silver car?,Bench,"[""van""]",0.0,3,11.02084998274222,150.98015987314284,37.18732111155987,222.45295502943918,51.85616802191362,274.3545870180242,39.38964498229325,313.7442320003174,211550208,384,255,169.5268161711283,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201228066,What is in front of the silver car?,Bench,"[""van""]",0.0,3,12.723570864181966,209.8132999963127,56.56109913252294,317.58431799244136,36.69394395546988,354.327087989077,39.032366999890655,393.3594549889676,412221440,768,261,243.219361116644,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201228177,Which shape is the glass window?,Rectangular,"[""rectangular""]",1.0,3,,310.75846788007766,,,507.2678150027059,512.4513669870794,65.2696710312739,577.7210380183533,767557632,1472,64,,444.9071640847251,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201228177,Which shape is the glass window?,Rectangular,"[""rectangular""]",1.0,3,,0.0,,,305.0466980203055,305.04700500750914,36.936855991370976,341.9838609988801,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201228177,Which shape is the glass window?,Rectangular,"[""rectangular""]",1.0,3,,290.9668769570999,,,584.7881400259212,589.9083810509183,62.76981096016243,652.6781920110807,682295296,1972,104,,507.7096050954424,,,0.8396739130434783,0.2459016393442623,0.40625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201228177,Which shape is the glass window?,Rectangular,"[""rectangular""]",1.0,3,13.169671059586108,140.49104583682492,41.18638299405575,220.4872050206177,33.60466699814424,254.13715600734577,38.106317981146276,292.24347398849204,211550208,384,255,161.22866398654878,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201228177,Which shape is the glass window?,Rectangular,"[""rectangular""]",1.0,3,19.80128075229004,216.7523450916633,69.06482914928347,354.48759800055996,54.647254990413785,409.2008279985748,38.37803000351414,447.57885800208896,412221440,768,261,260.1318178931251,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201227859,Is the lamp made of the same material as the van?,No,"[""yes""]",0.0,2,,265.2318013715558,,,429.78054797276855,435.1136379991658,19.80608404846862,454.9197220476344,767557632,1472,64,,386.197725252714,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201227859,Is the lamp made of the same material as the van?,No,"[""yes""]",0.0,2,,0.0,,,303.21512499358505,303.2152079977095,18.65728001575917,321.8724880134687,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201227859,Is the lamp made of the same material as the van?,No,"[""yes""]",0.0,2,,242.38236219389364,,,467.61527797207236,472.76648198021576,32.320494996383786,505.08697697659954,672858112,1954,108,,414.0213410719298,,,0.8274456521739131,0.2459016393442623,0.40625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201227859,Is the lamp made of the same material as the van?,No,"[""yes""]",0.0,2,13.457715278491378,141.53640100266784,42.28309472091496,223.3154010027647,45.902594982180744,269.26539500709623,19.6240579825826,288.88945298967883,211550208,384,255,162.65862790169194,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201227859,Is the lamp made of the same material as the van?,No,"[""yes""]",0.0,2,20.46519034774974,219.14435975486413,69.71793802222237,360.27839296730235,65.230818989221,425.5757439532317,38.36925403447822,463.94499798770994,412221440,768,261,264.6099631092511,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201228068,What is the vehicle that that van is in front of?,Car,"[""car""]",1.0,2,,343.48891710396856,,,571.660281973891,576.787729980424,28.79996702540666,605.5876970058307,767557632,1472,64,,493.7767932424322,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201228068,What is the vehicle that that van is in front of?,Car,"[""car""]",1.0,2,,0.0,,,307.98462498933077,307.9848329653032,18.47737899515778,326.462211960461,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201228068,What is the vehicle that that van is in front of?,Car,"[""car""]",1.0,2,,290.9588571637869,,,592.3136490164325,597.8349589859135,42.61206299997866,640.4470219858922,688586752,1984,104,,513.4059329284355,,,0.8478260869565217,0.2459016393442623,0.40625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201228068,What is the vehicle that that van is in front of?,Car,"[""car""]",1.0,2,14.336647989694029,143.88862886698917,44.91754592163488,230.15340400161222,59.28477895213291,289.5014350069687,19.816846994217485,309.31828200118616,211550208,384,255,165.96642800141126,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201228068,What is the vehicle that that van is in front of?,Car,"[""car""]",1.0,2,19.19336529681459,214.7566889761947,67.60240584844723,350.2407239866443,52.84474202198908,403.1526140170172,19.56660597352311,422.7192199905403,412221440,768,261,258.02891911007464,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201228119,What kind of vehicle isn't black?,Car,"[""van""]",0.0,2,,319.390450080391,,,526.7564309760928,532.2056579752825,52.20639402978122,584.4120520050637,767557632,1472,64,,459.4533501076512,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201228119,What kind of vehicle isn't black?,Car,"[""van""]",0.0,2,,0.0,,,302.79777402756736,302.7978570316918,19.39098397269845,322.18884100439027,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201228119,What kind of vehicle isn't black?,Car,"[""van""]",0.0,2,,286.5459311869927,,,585.1169279776514,590.3774140169844,35.42932798154652,625.8067419985309,678100992,1964,108,,506.26018387265503,,,0.8342391304347826,0.2459016393442623,0.40625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201228119,What kind of vehicle isn't black?,Car,"[""van""]",0.0,2,13.928304077126086,143.5129398596473,43.53751766029745,227.5960390106775,33.253483998123556,260.8960859943181,20.2410850324668,281.1371710267849,211550208,384,255,165.2334510581568,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201228119,What kind of vehicle isn't black?,Car,"[""van""]",0.0,2,16.048107820097357,206.59146091202274,62.030139146372676,328.3278269809671,56.241902988404036,384.63413197314367,19.4594050408341,404.09353701397777,412221440,768,261,245.10952504351735,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
gqa,fullload,FullLoad,1.0,full,n154856,201228115,What vehicle is black?,Car,"[""car""]",1.0,2,,297.71791078383103,,,494.3799300235696,499.60893898969516,19.81944899307564,519.4283879827708,767557632,1472,64,,433.738314837683,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n154856,201228115,What vehicle is black?,Car,"[""car""]",1.0,2,,0.0,,,296.2013039505109,296.2015109951608,19.445957033894956,315.64746802905574,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n154856,201228115,What vehicle is black?,Car,"[""car""]",1.0,2,,276.46460506366566,,,566.5968670509756,571.8920920044184,52.735840959940106,624.6279329643585,679411712,1966,104,,491.74304108601063,,,0.8355978260869565,0.2459016393442623,0.34375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n154856,201228115,What vehicle is black?,Car,"[""car""]",1.0,2,14.578058908227831,145.3151138848625,44.97104516485706,232.38205397501588,45.39738700259477,277.843274991028,19.698311982210726,297.54158697323874,211550208,384,255,167.85561596043408,0.0,6.0,23,0.2608695652173913,0.26229508196721313,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n154856,201228115,What vehicle is black?,Car,"[""car""]",1.0,2,19.672957016155124,216.0849348292686,68.38218407938257,353.7182839936577,39.706466952338815,393.4762889984995,19.55090300180018,413.0271920002997,412221440,768,261,260.17737586516887,0.0,12.0,23,0.5217391304347826,0.5191256830601093,0.0
